"Gene","Protein","logFC","P.Value","adj.P.Val","1","2","3","4","5","6","7","8","9","10"
"IMPA2","O14732",0.633125952598638,0.0469461758401438,0.105340241759569,9.04592743189984,8.91645513176215,9.43932031169411,9.12023933716088,9.3153006994415,9.08562546994884,9.02216827749451,7.28526179711762,8.80095496249622,8.05046018404351
"ACOT8","O14734",0.686700550995885,0.010235065544425,0.0732418365679817,7.62414261567602,7.05630529531277,7.54077718621546,7.09801223643643,7.89084297104875,7.79748311331534,7.66080067889037,6.53821963268068,7.81499199334292,6.60803241244889
"CDIPT","O14735",-0.188708603322074,0.0405905443599498,0.097562922766516,8.70188302554984,8.91442702711907,8.5892536602216,8.61636915526393,8.73824909648586,8.84365390005248,8.58752853992765,8.88343625289372,8.71924876888705,9.02181977235317
"PDCD5","O14737",0.0605379949407289,0.384642192219618,0.476276557966423,8.21437638549471,8.04245125905173,8.00673155933754,8.05983559376802,8.02024053627162,7.93739636258551,7.91210814665598,7.82692032226694,7.80756910686701,7.79173222225102
"PRMT5","O14744",0.189718144222931,0.0516230025704408,0.110679717511025,9.33508875555247,9.18784747772911,9.25527436621292,9.15658158398691,9.1472745346124,9.10940905439141,9.20890933617309,8.9442294416448,9.45235083059453,9.05223954427852
"SLC9A3R1","O14745",1.88542414952174,0.0416112712735017,0.0987979685607836,12.8865570986428,11.8161155512745,13.2326502624202,12.7225444671972,13.2138074391851,12.9507837035794,13.0340044319467,8.09353255771219,13.0634906040237,10.4204128088465
"TPP1","O14773",0.242783182752318,0.00866758712165762,0.0732418365679817,9.40261723054612,9.27227087429734,9.94606305370742,9.69792889221191,9.24759346478338,9.02351424828506,9.4408096853945,9.15023297647247,9.32794194242871,9.00716247183176
"TCERG1","O14776",-0.248617518942055,0.0289178607205418,0.0836705713695568,8.7506901118855,9.00276956287169,8.74624964724399,8.88589289992157,8.46632526778703,8.50510754358678,8.57825272519552,9.07880528093169,8.67063773725864,8.98266779676923
"NRP1","O14786",0.0761108623554826,0.362723903106549,0.456251128342882,9.45421698156299,9.16641996250746,8.96276709013534,8.96878920962065,9.16407692226777,9.21453015979355,8.87373315635621,8.71898094484625,9.04826281415292,9.05378237592991
"TNPO2","O14787",-0.0988659103989759,0.37502742764742,0.467476049346552,5.6602360369642,5.66729886582102,5.66936092537413,5.75669843229564,5.95216958361179,5.71801063221124,5.89185462328741,6.18990907748345,5.70424863511457,6.04028234853564
"APOL1","O14791",-0.962257441801222,0.00943136227129852,0.0732418365679817,8.52388084647474,9.1086593100271,8.05545546213237,8.76803233313983,7.6475938349576,7.92569315921469,8.16789134902957,10.1212061742512,7.85094247104442,9.13346019601195
"PSMA7","O14818",0.243999067027332,0.0374480741590991,0.0937404214794028,10.5090298282819,10.3626722531736,10.5368655549153,10.3954753139581,10.5646854484102,10.4907283403845,10.4136641284845,10.1068807921778,10.5817998891883,10.0302928144497
"RASGRF2","O14827",0.128889964268714,0.451065104307565,0.538765227652044,5.48059709591498,4.88559985376532,5.12051214021555,4.86654384752142,5.50489065189505,5.2474287868145,5.2967726387405,5.26477710244429,4.68725871215441,5.1812318270314
"SCAMP3","O14828",0.0303494160284635,0.711619287433859,0.773295363536844,8.88850509672965,9.05423168503678,8.94583857499629,8.78713705689969,9.2717339172402,9.08793754422713,8.95174142146148,8.92437648299942,8.91501137783499,8.96740053895726
"PHYH","O14832",1.89369619266276,0.0258462925035794,0.0811655341245464,9.66071298827826,8.29369679924038,9.70075117209102,9.1345879696663,9.25706786447229,8.977549854472,10.5535510993954,6.21526576998292,10.2738382288957,7.35633999645728
"OPLAH","O14841",0.282874500807179,0.149612496864847,0.231351744160283,10.6802229112193,10.7828318132309,11.0935088613549,11.0656077584069,10.8975757648279,10.8483779163856,11.179339439028,10.2357693216053,11.329036613629,10.8327242763945
"BCKDK","O14874",0.231184890710243,0.0949382495489577,0.164956931777734,7.70957704296477,7.45701689518385,7.67229669445444,7.57273300254842,7.77915857573088,7.80363454941457,7.99078698080686,7.30429348293357,7.67719848776457,7.5354153980899
"IFIT3","O14879",-0.377011887612376,0.0264821775756922,0.0816968031340151,9.47528065162468,9.77177404360063,9.7375764980268,9.81331608858414,9.1310284062827,9.27462907935119,8.98821858531101,9.81316522191104,9.03057137419659,9.57485052005666
"MGST3","O14880",0.106498537291431,0.480559484806098,0.566420855098556,9.69437014684953,10.0423473176363,9.9955222524047,9.93209601703656,9.94099743807075,9.9405422057519,10.1008239975221,9.48545589136179,10.1394987534832,9.93827847008658
"TAX1BP3","O14907",-0.265318095306534,0.0288846069896419,0.0836705713695568,8.85912900281277,9.07798226060408,8.52353925755245,8.75506143294981,8.36310583499733,8.37000319126455,8.37593447817726,8.92399200513672,8.56013193764217,8.8813920977595
"GIPC1","O14908",-0.0134272554256974,0.907783297897219,0.930792630651189,6.84481743450432,7.02406527886837,6.97524835008568,7.18700594911483,6.87878874383001,6.49729022783138,7.05252902270578,6.93610994296721,7.14171836650205,7.31576679597454
"IKBKB","O14920",0.12617052894299,0.187016127476337,0.272343017322955,6.38901244997036,6.08450328509979,6.29906528484028,6.01367184533933,6.34951947945915,6.4018586695124,6.50147485628923,6.37454834829686,6.42518284716498,6.45882012476065
"CASK","O14936",0.0804088679340943,0.402202334525975,0.492896144740606,10.0881572012792,10.2648039904529,10.6702017449662,10.5638966653437,10.4721757780667,10.40254198813,10.3879819782842,10.0421023514089,10.4733932912826,10.4165206588729
"UQCRQ","O14949",0.256288930896009,0.105355103003821,0.177751552676848,9.51613087789976,9.57554416528697,10.0128972658296,9.55891205055078,9.92354446449157,9.90819817513632,10.172434353451,9.44904253225799,10.1223992037839,9.97426458774373
"MYL12B","O14950",-0.378106594432143,0.00995619385219058,0.0732418365679817,10.3021463127458,10.5968733934675,9.85993463226771,10.2129585979914,9.73548823194919,9.8058076035335,9.87053574300455,10.3794017292277,9.97736289780656,10.6409594657144
"HGS","O14964",0.192057298770751,0.0348541135182913,0.0912783595974967,10.2001703455845,9.96922431709944,10.1526352217166,9.90761386801047,10.2126630628728,9.99172844660736,10.2846373622648,10.2909292590892,10.0968713349212,9.82719494269963
"RAB29","O14966",1.01825133666014,0.0325257714598639,0.0883283774666854,8.25464059587883,7.6562478251906,8.36974857215952,8.01562605471532,8.73956851666886,8.62719169984712,8.36570149839068,5.93909633550436,8.71660904811052,7.11684963265032
"DSCR3","O14972",0.442229105884525,0.0115056872078813,0.0732418365679817,8.44856528341732,8.09592511661085,8.60705281259764,8.36022436810833,8.66201882923034,8.53714918576609,8.42554565155096,7.74657961350891,8.58096269375359,7.77312145713305
"PPP1R12A","O14974",-0.467431805997127,0.00958439036995966,0.0732418365679817,10.6443370730151,10.8371935077621,10.4722557588159,10.7467653791235,10.4261086789117,10.7252417306301,10.3233556141384,11.1574046272162,10.2298552334596,10.9664661435945
"SLC27A2","O14975",2.23200709570206,0.0444265673174881,0.102146695129975,9.97577080123822,8.71343569935208,10.6546584135248,10.1488883944654,10.796290809454,10.4888207801831,11.045429669891,5.137976191245,10.6584169136906,7.48141006404277
"GAK","O14976",0.487773874079382,0.00430113551174843,0.0732418365679817,9.99642520195742,9.53754265790382,9.99037187528114,9.62456661160737,10.0246880388439,9.86999178624376,10.149951144786,9.42696213097556,10.1106345467552,9.3741382504963
"HNRNPDL","O14979",-0.463690265500111,0.0207973191213531,0.0772018845866402,8.95221450972911,9.43971743230338,9.23077528830103,9.47101362506909,8.83214775036181,8.82033080945348,8.72155751974216,9.65187813274074,8.9923432106529,9.66454960672088
"XPO1","O14980",-0.178458066688133,0.128655212008061,0.205925176965497,10.0891696836337,10.066901561874,9.82679973167259,9.87431102291482,9.98685621131244,10.0250169994291,9.84276856699727,10.3416127304184,9.85802413015133,10.1880663425717
"SPTBN2","O15020",-0.317366902618032,0.123452155307939,0.199834972427498,11.6111851205275,11.7643829266159,12.5970721593223,12.6340612894288,11.9417105402847,11.8505988689654,12.2663937278398,13.3041222938165,12.1293092559195,12.5793399381574
"SEC16A","O15027",0.209764024335705,0.0152393629602802,0.0732418365679817,10.2199491083984,10.0480113566698,10.2548425104011,10.0746385415131,10.2688002359531,10.1323685675692,10.3123417924676,10.0114868389065,10.1386362472403,9.87924446812333
"PLXNB2","O15031",-0.144465630035907,0.126072728304304,0.203004077720187,10.7321885128318,10.755335203582,10.6435463465709,10.7536497382948,10.6877818256224,10.6988061408748,10.6736183017045,11.0687087011468,10.7655762352353,10.9485395882459
"U2SURP","O15042",0.134010213204643,0.179920839853452,0.264716285385997,7.00144316387704,6.83115496873285,6.9341504696405,6.67075412673163,6.94318919604125,7.05481746942898,7.10268155995023,7.08797405453538,7.03875896041703,6.70547166447399
"SYNM","O15061",-0.903783186486473,0.00252481088070635,0.0732418365679817,8.72551657427062,9.30411876200998,8.3109973824116,9.17161387150538,8.50446665584661,10.0687717800945,8.46298616651829,9.56971422143767,8.54309905124445,8.95176312767638
"PFAS","O15067",0.0611460135314506,0.414241038046693,0.504477583397961,9.58521757615595,9.65448720602051,9.52628093526584,9.39512972297463,9.67402089718726,9.68368903389137,9.8038840162639,9.59674116304567,9.64096789133032,9.59459412261383
"MCF2L","O15068",0.307512933439232,0.00603455022956672,0.0732418365679817,6.26548944275637,5.87618243162518,6.26827339023137,6.07535396569877,6.63403661737425,6.44840169503689,6.60078607670952,6.30539211015286,6.3758498534818,5.90154051084345
"SCAMP1","O15126",0.0434208695979533,0.668527939749272,0.736359569906211,8.80777448801647,8.58615221255764,8.62956534713278,8.5149169011736,8.90657000820768,8.80380293565582,8.81439858041096,9.13669216814035,8.56307375962635,8.46271361787706
"SCAMP2","O15127",0.443422751858627,0.00533067573112781,0.0732418365679817,9.252542260185,8.79531208991459,9.16359603321219,8.95750990253614,9.42413109451797,9.19574785819555,9.0802708682392,8.33534380262001,9.04957441250666,8.4690872561016
"ARPC1B","O15143",-0.147112915849306,0.236527594406436,0.326644226993493,10.4489743004633,10.3919580240338,9.77297111011873,9.81225069216812,9.95284838103781,10.0287416972854,9.67700346416519,10.2771475929762,9.94713952379194,10.0244033523601
"ARPC2","O15144",0.185074045902071,0.0912168272964709,0.161827784628576,11.3255720372325,10.9231979718805,11.0458611557041,10.9248375186523,10.9881957311908,11.0163089928118,11.0193917370259,10.9663804333108,11.1599703199731,10.7828958349606
"ARPC3","O15145",-0.297226546102215,0.0686759905344089,0.134773534323203,10.052524654656,10.1437415867225,9.7423112388631,9.87558660266086,9.77912715724813,9.88554096772313,9.74982744057638,10.6103255916643,9.7904410927105,10.0851695657945
"PGRMC2","O15173",0.232322379058723,0.0528211267336335,0.112016316238289,10.1631495750668,10.0619222409272,10.1841679054325,10.1331896044082,10.4022511840223,10.3010224905947,10.2305430100573,9.84173910319238,10.3708335343604,9.85145987452327
"PFDN6","O15212",-0.067416143959775,0.372113910035103,0.464384297505972,8.35233096176276,8.42580998831362,8.32415755295973,8.45235056521467,8.35495071349289,8.2624590796682,8.36724108007169,8.39315319213989,8.21260440665474,8.4145926094043
"KMO","O15229",2.46941773288129,0.0229887954958376,0.0779873062390441,10.169625378252,8.26250168584339,10.456121282654,9.76085416313241,10.4956944349018,10.1730295105364,11.0472716629376,5.79182474163982,10.7892447110481,6.62265870423498
"LAMA5","O15230",-0.212603235192628,0.199864469924744,0.286724271340683,13.0707576022785,12.8269287417232,12.5952316317469,12.8336445662699,12.7021684946455,12.6521823395062,12.7611250732558,13.4119515178035,12.4935376753029,12.96112948789
"ZNF185","O15231",0.00316367942743462,0.983614585245195,0.989382909108936,10.2940463481924,9.75537554574712,10.2833983944418,10.3456274492936,10.1339524404417,9.99385965784207,10.0762461955262,10.5280941734832,9.876026905093,10.0248950601921
"LEPROT","O15243",-0.0435245300718495,0.69883388843579,0.761911953626409,7.19067391732337,6.9962110455428,6.98947844314079,6.84547092087518,6.83255298265748,6.96345021915682,7.01896938434272,7.43631950637194,6.97613338671975,6.98397907259661
"SLC22A2","O15244",1.80197401239471,0.0427945253232201,0.0998927188818551,10.0507067212776,8.5779182349449,9.78933162169308,9.11980881851287,10.1143798212263,9.8600647783031,9.62260889578271,4.6283983730104,9.0819827257654,7.4629495190003
"CLIC2","O15247",-0.179609115792085,0.142315863508204,0.222556682247694,8.10750791209599,8.01999120590258,8.17285856393297,8.32330729413281,7.9335492616303,7.93459623963649,8.31714082645892,8.64392675902042,8.06632916554138,8.57360980992768
"SPTLC1","O15269",-0.239010518789041,0.0681487591314205,0.134108251103961,9.21407594141074,9.45545638888198,9.51607726654677,9.53811923994709,9.37425001834169,9.37098356345337,9.31536056299348,9.90369218448461,9.34833523442091,9.69490024089174
"SPTLC2","O15270",-0.361106309514926,0.104073713197497,0.176181635290513,6.93091272558255,7.18600216453973,6.79660032201099,6.85894695402391,7.31910992728151,7.17119291951088,6.54927473715965,7.64199588845966,6.78527758339816,7.32856891647331
"OGT","O15294",-0.400296118384749,0.0169723882803366,0.0734632639161505,9.54704052694956,9.96998396480875,9.38181657844682,9.57846978820721,9.62238839341568,9.66986493211419,9.37575616214771,10.1497660009667,9.47283098731029,10.033228554097
"PMM2","O15305",0.455133880728464,0.0110799846468539,0.0732418365679817,9.90451400669088,9.64609205816985,9.9959628589495,9.57862643912819,9.80314557064943,9.69779484194384,9.47976034256017,8.63032231889037,9.47341746838001,8.82829518545541
"CTAGE5","O15320",0.392737971759216,0.0104651318121624,0.0732418365679817,9.1161518094505,8.88940592623573,9.21496553113513,8.94735536476446,9.32785512046059,9.16402302713966,9.25676250993365,8.5867801012023,9.28225858319315,8.64673927603479
"TM9SF1","O15321",0.214822735130034,0.0192898330876053,0.0756314264697021,8.47978269175342,8.28674518537183,8.48931578555909,8.2869554215121,8.57119751000926,8.45518156127069,8.41813759378404,8.23414926039087,8.45596843159008,8.07725690850022
"HMGB3","O15347",0.0272899394955258,0.8325151434304,0.873244847120732,6.80099972036784,7.19122323660114,6.81269563930173,6.80105225495124,6.8978217296202,6.89404170953664,7.24010038599715,7.17196803547337,7.14858912322708,6.70547166447399
"PPM1G","O15355",-0.359868835813415,0.0299244259471029,0.0851466081361496,8.94663917946159,9.49986623701147,9.17635174980328,9.3131500942303,8.98570469456525,8.92326179253412,8.96094754040817,9.54717297184304,9.11392977985398,9.69946602754042
"INPPL1","O15357",0.341835753699307,0.0156276335443292,0.0734632639161505,7.12505755407781,6.93706076033262,7.16272936885841,6.93138669558861,7.34274281632576,7.21876965277297,7.42885449394043,6.79523493173886,7.42003214153176,6.88778556580458
"EIF3D","O15371",0.0385835941263772,0.648356941080193,0.718571869566263,9.95426083862465,10.061515006016,10.1117505043166,10.0906544014857,10.1737834696,10.2259978442982,10.1284744351722,10.0912136753722,10.2658480840502,9.97181843395969
"EIF3H","O15372",-0.0329305758773792,0.627582055061321,0.700617509008837,9.97987081682661,10.10928495327,10.0263318703988,10.1308413476011,10.021844142877,9.96270190609688,9.93493599936525,9.96421633111995,10.0651885414256,10.0257797121923
"BCAT2","O15382",-0.272699957241926,0.0217363761837947,0.0775420807621563,10.3147527381149,10.6021330439134,10.4736273413889,10.6935157719182,10.3101252123546,10.3051836886993,10.1429275777075,10.5515555258464,10.384722032671,10.8372666580693
"STX7","O15400",0.536679148838792,0.00619809262769775,0.0732418365679817,10.2839122899735,9.71839653239054,10.1734304515222,9.86483651604791,10.537350899326,10.3776736262941,10.2413574636989,9.30853879081478,10.1189048591052,9.40211475388452
"SLC31A1","O15431",0.493922691796435,0.0551008698268014,0.115410156696302,8.4085689636233,8.34144221458017,8.93024677844033,8.79524797928212,8.96723962723038,8.82083636890092,8.97481582404227,7.72908028222345,8.9327475605233,8.05739844989074
"ABCC4","O15439",0.286693098886304,0.0152456251100932,0.0732418365679817,7.62553899799754,7.38593799486152,8.11291557167159,8.09618014050258,7.10035893516705,6.7686365035867,7.99477651742748,7.56419505552232,7.77241487224555,7.35758970560457
